SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
RELIANCE, EQ, 29-Oct-2020,2011.45,1997.0,2042.0,1991.0,2029.05,2026.9,2019.57,14147681,285721.86,382087, 3346100, 23.65
RELIANCE, EQ, 09-Mar-2022,2235.5,2236.0,2367.0,2234.15, 2358.30,2354.1,2316.35,9421163,218227.06,325395, 4647153, 49.33
RELIANCE, EQ, 21-May-2021,1985.4,1992.0,2009.6,1986.0, 1999.60,2002.55,1999.87,4977555,99544.42,182141, 1909912, 38.37
RELIANCE, EQ, 13-Jul-2021,2084.1,2100.0,2103.05,2088.05, 2099.00,2099.7,2097.12,3099956,65009.81,106030, 1601381, 51.66
RELIANCE, EQ, 17-Oct-2019,1372.35,1375.0,1399.0,1372.0, 1394.95,1396.5,1384.72,7332464,101534.22,164517, 3665912, 50.00
RELIANCE, EQ, 12-Apr-2022,2610.2,2587.0,2602.6,2555.4, 2560.00,2561.05,2571.18,6099986,156841.4,277354, 4019726, 65.90
RELIANCE, EQ, 08-Oct-2021,2572.4,2585.25,2684.4,2581.5, 2669.20,2671.25,2642.81,7279003,192370.5,253640, 2953704, 40.58
RELIANCE, EQ, 20-Jun-2022,2590.0,2605.0,2617.1,2521.1,2542.9,2543.05,2552.96,5568825,142169.89,228914, 2410448, 43.28
RELIANCE, EQ, 30-Sep-2020,2245.05,2260.0,2267.0,2225.0,2231.0,2234.35,2251.01,11291280,254167.41,232560, 2777751, 24.60
RELIANCE, EQ, 22-Aug-2022,2613.85,2617.0,2631.3,2586.0, 2602.50,2606.6,2606.47,4371179,113933.41,193858, 2185175, 49.99
RELIANCE, EQ, 25-Mar-2020,943.4,963.8,1151.55,963.25, 1074.00,1082.25,1053.49,33433126,352213.38,799060, 16920113, 50.61
RELIANCE, EQ, 17-Nov-2020,2002.3,2085.0,2085.0,1985.0, 1994.80,1993.25,2013.16,21479385,432413.64,462630, 5819797, 27.09
RELIANCE, EQ, 17-Jan-2020,1537.9,1553.5,1584.95,1553.2, 1581.00,1581.0,1573.0,13469708,211879.07,279304, 5551881, 41.22
RELIANCE, EQ, 29-Nov-2019,1580.3,1581.95,1581.95,1547.85, 1553.00,1551.15,1558.76,8484822,132258.31,237128, 5173503, 60.97
